assigned_unid,report_date,capital_called_in_period,distributions_in_period
3oR7442vcPzZmIT7uDur,"2015-03-31 00:00:00",0,23789056
3oR7442vcPzZmIT7uDur,"2015-06-30 00:00:00",2250000,56457809
3oR7442vcPzZmIT7uDur,"2015-09-30 00:00:00",196349,39146851
3oR7442vcPzZmIT7uDur,"2015-12-31 00:00:00",4500000,51938129
3oR7442vcPzZmIT7uDur,"2016-03-31 00:00:00",900000,44543452
3oR7442vcPzZmIT7uDur,"2016-06-30 00:00:00",11250000,7755645
3oR7442vcPzZmIT7uDur,"2016-09-30 00:00:00",12000000,0
3oR7442vcPzZmIT7uDur,"2016-12-31 00:00:00",18557269,65856578
3oR7442vcPzZmIT7uDur,"2017-03-31 00:00:00",0,18455108
3oR7442vcPzZmIT7uDur,"2017-06-30 00:00:00",0,36146741
3oR7442vcPzZmIT7uDur,"2017-09-30 00:00:00",0,8645219
3oR7442vcPzZmIT7uDur,"2017-12-31 00:00:00",0,9133739
3oR7442vcPzZmIT7uDur,"2018-03-31 00:00:00",845525,9426027
3oR7442vcPzZmIT7uDur,"2018-06-30 00:00:00",1029736,109362191
3oR7442vcPzZmIT7uDur,"2018-09-30 00:00:00",-439181,29162450
3oR7442vcPzZmIT7uDur,"2018-12-31 00:00:00",991319,11629996
3oR7442vcPzZmIT7uDur,"2019-03-31 00:00:00",0,0
3oR7442vcPzZmIT7uDur,"2019-06-30 00:00:00",0,0
3oR7442vcPzZmIT7uDur,"2019-09-30 00:00:00",0,216440
3oR7442vcPzZmIT7uDur,"2019-12-31 00:00:00",0,0
3oR7442vcPzZmIT7uDur,"2020-03-31 00:00:00",3078823,42595719
3oR7442vcPzZmIT7uDur,"2020-06-30 00:00:00",0,0
3oR7442vcPzZmIT7uDur,"2020-09-30 00:00:00",0,0
3oR7442vcPzZmIT7uDur,"2020-12-31 00:00:00",0,0
3oR7442vcPzZmIT7uDur,"2021-03-31 00:00:00",0,0
3oR7442vcPzZmIT7uDur,"2021-06-30 00:00:00",0,0
3ypqxny1e4rkjsdta2bc,"2018-06-30 00:00:00",0,0
3ypqxny1e4rkjsdta2bc,"2018-09-30 00:00:00",29000000,0
3ypqxny1e4rkjsdta2bc,"2018-12-31 00:00:00",0,0
3ypqxny1e4rkjsdta2bc,"2019-03-31 00:00:00",2500000,0
3ypqxny1e4rkjsdta2bc,"2019-06-30 00:00:00",43000000,0
3ypqxny1e4rkjsdta2bc,"2019-09-30 00:00:00",0,0
3ypqxny1e4rkjsdta2bc,"2019-12-31 00:00:00",0,0
3ypqxny1e4rkjsdta2bc,"2020-03-31 00:00:00",1500000,0
3ypqxny1e4rkjsdta2bc,"2020-06-30 00:00:00",0,0
3ypqxny1e4rkjsdta2bc,"2020-09-30 00:00:00",38000000,0
3ypqxny1e4rkjsdta2bc,"2020-12-31 00:00:00",17000000,0
3ypqxny1e4rkjsdta2bc,"2021-03-31 00:00:00",22500000,0
3ypqxny1e4rkjsdta2bc,"2021-06-30 00:00:00",0,0
43imq1xnyo7ntl4rkfdm,"2019-12-31 00:00:00",0,0
43imq1xnyo7ntl4rkfdm,"2020-03-31 00:00:00",36427,0
43imq1xnyo7ntl4rkfdm,"2020-06-30 00:00:00",0,0
43imq1xnyo7ntl4rkfdm,"2020-09-30 00:00:00",36427,0
43imq1xnyo7ntl4rkfdm,"2020-12-31 00:00:00",36427,0
43imq1xnyo7ntl4rkfdm,"2021-03-31 00:00:00",36427,0
43imq1xnyo7ntl4rkfdm,"2021-06-30 00:00:00",38778,3210159
4olnlu69vcgucqzfo0tl,"2013-12-31 00:00:00",0,0
4olnlu69vcgucqzfo0tl,"2014-03-31 00:00:00",24907785,2139615
4olnlu69vcgucqzfo0tl,"2014-06-30 00:00:00",10786492,0
4olnlu69vcgucqzfo0tl,"2014-09-30 00:00:00",8990669,8840084
4olnlu69vcgucqzfo0tl,"2014-12-31 00:00:00",664930,2104028
4olnlu69vcgucqzfo0tl,"2015-03-31 00:00:00",14355347,7197274
4olnlu69vcgucqzfo0tl,"2015-06-30 00:00:00",0,9953974
4olnlu69vcgucqzfo0tl,"2015-09-30 00:00:00",16045697,0
4olnlu69vcgucqzfo0tl,"2015-12-31 00:00:00",12485709,4019438
4olnlu69vcgucqzfo0tl,"2016-03-31 00:00:00",8477490,1888898
4olnlu69vcgucqzfo0tl,"2016-06-30 00:00:00",5448161,18021391
4olnlu69vcgucqzfo0tl,"2016-09-30 00:00:00",28167508,8733291
4olnlu69vcgucqzfo0tl,"2016-12-31 00:00:00",26668356,19768015
4olnlu69vcgucqzfo0tl,"2017-03-31 00:00:00",18260483,3398280
4olnlu69vcgucqzfo0tl,"2017-06-30 00:00:00",6538450,5315930
4olnlu69vcgucqzfo0tl,"2017-09-30 00:00:00",7681444,15747020
4olnlu69vcgucqzfo0tl,"2017-12-31 00:00:00",178633,14692523
4olnlu69vcgucqzfo0tl,"2018-03-31 00:00:00",0,4686867
4olnlu69vcgucqzfo0tl,"2018-06-30 00:00:00",0,32756802
4olnlu69vcgucqzfo0tl,"2018-09-30 00:00:00",854039,23650086
4olnlu69vcgucqzfo0tl,"2018-12-31 00:00:00",131082,17449503
4olnlu69vcgucqzfo0tl,"2019-03-31 00:00:00",456525,31973603
4olnlu69vcgucqzfo0tl,"2019-06-30 00:00:00",3920108,9061444
4olnlu69vcgucqzfo0tl,"2019-09-30 00:00:00",4386491,15488419
4olnlu69vcgucqzfo0tl,"2019-12-31 00:00:00",0,278192
4olnlu69vcgucqzfo0tl,"2020-03-31 00:00:00",1179,25250129
4olnlu69vcgucqzfo0tl,"2020-06-30 00:00:00",0,6934103
4olnlu69vcgucqzfo0tl,"2020-09-30 00:00:00",917303,14280388
4olnlu69vcgucqzfo0tl,"2020-12-31 00:00:00",3811856,20866651
4olnlu69vcgucqzfo0tl,"2021-03-31 00:00:00",95472,4927329
4olnlu69vcgucqzfo0tl,"2021-06-30 00:00:00",107647,50023887
4qtjvohm53x1w1q8ulaw,"2017-12-31 00:00:00",0,0
4qtjvohm53x1w1q8ulaw,"2018-03-31 00:00:00",10000000,0
4qtjvohm53x1w1q8ulaw,"2018-06-30 00:00:00",15000000,0
4qtjvohm53x1w1q8ulaw,"2018-09-30 00:00:00",5000000,0
4qtjvohm53x1w1q8ulaw,"2018-12-31 00:00:00",5000000,0
4qtjvohm53x1w1q8ulaw,"2019-03-31 00:00:00",5000000,0
4qtjvohm53x1w1q8ulaw,"2019-06-30 00:00:00",5000000,0
4qtjvohm53x1w1q8ulaw,"2019-09-30 00:00:00",5000000,0
4qtjvohm53x1w1q8ulaw,"2019-12-31 00:00:00",5000000,12909455
4qtjvohm53x1w1q8ulaw,"2020-03-31 00:00:00",15000000,0
4qtjvohm53x1w1q8ulaw,"2020-06-30 00:00:00",5000000,5550897
4qtjvohm53x1w1q8ulaw,"2020-09-30 00:00:00",0,5509474
4qtjvohm53x1w1q8ulaw,"2020-12-31 00:00:00",10000000,6843424
4qtjvohm53x1w1q8ulaw,"2021-03-31 00:00:00",5000000,0
4qtjvohm53x1w1q8ulaw,"2021-06-30 00:00:00",0,0
4sipy3ra3bz0w8v3uv5p,"2013-12-31 00:00:00",0,0
4sipy3ra3bz0w8v3uv5p,"2014-03-31 00:00:00",5000000,0
4sipy3ra3bz0w8v3uv5p,"2014-06-30 00:00:00",3000000,0
4sipy3ra3bz0w8v3uv5p,"2014-09-30 00:00:00",0,0
4sipy3ra3bz0w8v3uv5p,"2014-12-31 00:00:00",6000000,0
4sipy3ra3bz0w8v3uv5p,"2015-03-31 00:00:00",24130510,0
4sipy3ra3bz0w8v3uv5p,"2015-06-30 00:00:00",5199982,0
4sipy3ra3bz0w8v3uv5p,"2015-09-30 00:00:00",5500000,1117639
4sipy3ra3bz0w8v3uv5p,"2015-12-31 00:00:00",8120490,671834
4sipy3ra3bz0w8v3uv5p,"2016-03-31 00:00:00",2637610,532654
4sipy3ra3bz0w8v3uv5p,"2016-06-30 00:00:00",20263305,7225908
4sipy3ra3bz0w8v3uv5p,"2016-09-30 00:00:00",10619746,941462
4sipy3ra3bz0w8v3uv5p,"2016-12-31 00:00:00",5187852,4017024
4sipy3ra3bz0w8v3uv5p,"2017-03-31 00:00:00",12676378,1085087
4sipy3ra3bz0w8v3uv5p,"2017-06-30 00:00:00",358160,10381791
4sipy3ra3bz0w8v3uv5p,"2017-09-30 00:00:00",29637,2734791
4sipy3ra3bz0w8v3uv5p,"2017-12-31 00:00:00",9797413,19059037
4sipy3ra3bz0w8v3uv5p,"2018-03-31 00:00:00",14961113,4451701
4sipy3ra3bz0w8v3uv5p,"2018-06-30 00:00:00",17000000,1932576
4sipy3ra3bz0w8v3uv5p,"2018-09-30 00:00:00",394603,1474524
4sipy3ra3bz0w8v3uv5p,"2018-12-31 00:00:00",7535532,15488570
4sipy3ra3bz0w8v3uv5p,"2019-03-31 00:00:00",0,0
4sipy3ra3bz0w8v3uv5p,"2019-06-30 00:00:00",0,1650000
4sipy3ra3bz0w8v3uv5p,"2019-09-30 00:00:00",0,3079802
4sipy3ra3bz0w8v3uv5p,"2019-12-31 00:00:00",7000000,3403035
4sipy3ra3bz0w8v3uv5p,"2020-03-31 00:00:00",4891188,7654070
4sipy3ra3bz0w8v3uv5p,"2020-06-30 00:00:00",0,0
4sipy3ra3bz0w8v3uv5p,"2020-09-30 00:00:00",-1958,10989656
4sipy3ra3bz0w8v3uv5p,"2020-12-31 00:00:00",0,0
4sipy3ra3bz0w8v3uv5p,"2021-03-31 00:00:00",1056823,2449735
4sipy3ra3bz0w8v3uv5p,"2021-06-30 00:00:00",4386389,4386388
51ikvek9d9bwscyt82qb,"2013-12-31 00:00:00",0,0
51ikvek9d9bwscyt82qb,"2014-03-31 00:00:00",-19179036,536486
51ikvek9d9bwscyt82qb,"2014-06-30 00:00:00",1649189,165206
51ikvek9d9bwscyt82qb,"2014-09-30 00:00:00",90230714,5511056
51ikvek9d9bwscyt82qb,"2014-12-31 00:00:00",25017599,351197
51ikvek9d9bwscyt82qb,"2015-03-31 00:00:00",3624278,136950
51ikvek9d9bwscyt82qb,"2015-06-30 00:00:00",37734561,128683
51ikvek9d9bwscyt82qb,"2015-09-30 00:00:00",6238823,131935
51ikvek9d9bwscyt82qb,"2015-12-31 00:00:00",0,137634
51ikvek9d9bwscyt82qb,"2016-03-31 00:00:00",1291857,128973
51ikvek9d9bwscyt82qb,"2016-06-30 00:00:00",10795869,135551
51ikvek9d9bwscyt82qb,"2016-09-30 00:00:00",3203179,133860
51ikvek9d9bwscyt82qb,"2016-12-31 00:00:00",0,132976
51ikvek9d9bwscyt82qb,"2017-03-31 00:00:00",19760272,126582
51ikvek9d9bwscyt82qb,"2017-06-30 00:00:00",20252066,128203
51ikvek9d9bwscyt82qb,"2017-09-30 00:00:00",0,0
51ikvek9d9bwscyt82qb,"2017-12-31 00:00:00",35535680,125535005
51ikvek9d9bwscyt82qb,"2018-03-31 00:00:00",107081626,146211
51ikvek9d9bwscyt82qb,"2018-06-30 00:00:00",4945838,0
51ikvek9d9bwscyt82qb,"2018-09-30 00:00:00",0,0
51ikvek9d9bwscyt82qb,"2018-12-31 00:00:00",11178490,117089081
51ikvek9d9bwscyt82qb,"2019-03-31 00:00:00",0,0
51ikvek9d9bwscyt82qb,"2019-06-30 00:00:00",0,2983029
51ikvek9d9bwscyt82qb,"2019-09-30 00:00:00",3789962,3789962
51ikvek9d9bwscyt82qb,"2019-12-31 00:00:00",0,0
51ikvek9d9bwscyt82qb,"2020-03-31 00:00:00",10771019,56797978
51ikvek9d9bwscyt82qb,"2020-06-30 00:00:00",0,0
51ikvek9d9bwscyt82qb,"2020-09-30 00:00:00",20005837,0
51ikvek9d9bwscyt82qb,"2020-12-31 00:00:00",7794854,65265943
51ikvek9d9bwscyt82qb,"2021-03-31 00:00:00",4367124,43340011
51ikvek9d9bwscyt82qb,"2021-06-30 00:00:00",18220892,42509389
5rbd4w103vpkxcslbr9j,"2021-03-31 00:00:00",0,0
5rbd4w103vpkxcslbr9j,"2021-06-30 00:00:00",48475922,820701
68vup4so9c5i7vahgcbh,"2016-12-31 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2017-03-31 00:00:00",45615327,0
68vup4so9c5i7vahgcbh,"2017-06-30 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2017-09-30 00:00:00",-937020,0
68vup4so9c5i7vahgcbh,"2017-12-31 00:00:00",8080941,0
68vup4so9c5i7vahgcbh,"2018-03-31 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2018-06-30 00:00:00",12724425,0
68vup4so9c5i7vahgcbh,"2018-09-30 00:00:00",17521647,0
68vup4so9c5i7vahgcbh,"2018-12-31 00:00:00",2874252,9401442
68vup4so9c5i7vahgcbh,"2019-03-31 00:00:00",5301737,6478000
68vup4so9c5i7vahgcbh,"2019-06-30 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2019-09-30 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2019-12-31 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2020-03-31 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2020-06-30 00:00:00",7119036,0
68vup4so9c5i7vahgcbh,"2020-09-30 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2020-12-31 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2021-03-31 00:00:00",0,0
68vup4so9c5i7vahgcbh,"2021-06-30 00:00:00",0,0
691xyr4p729az9ss34ja,"2014-06-30 00:00:00",0,0
691xyr4p729az9ss34ja,"2014-09-30 00:00:00",34618810,0
691xyr4p729az9ss34ja,"2014-12-31 00:00:00",10303488,22604
691xyr4p729az9ss34ja,"2015-03-31 00:00:00",8418400,0
691xyr4p729az9ss34ja,"2015-06-30 00:00:00",72032000,4392556
691xyr4p729az9ss34ja,"2015-09-30 00:00:00",27082752,0
691xyr4p729az9ss34ja,"2015-12-31 00:00:00",13534720,0
691xyr4p729az9ss34ja,"2016-03-31 00:00:00",0,0
691xyr4p729az9ss34ja,"2016-06-30 00:00:00",31036032,0
691xyr4p729az9ss34ja,"2016-09-30 00:00:00",26158528,0
691xyr4p729az9ss34ja,"2016-12-31 00:00:00",17030048,0
691xyr4p729az9ss34ja,"2017-03-31 00:00:00",85760,0
691xyr4p729az9ss34ja,"2017-06-30 00:00:00",10001152,0
691xyr4p729az9ss34ja,"2017-09-30 00:00:00",10738560,0
691xyr4p729az9ss34ja,"2017-12-31 00:00:00",0,7608546
691xyr4p729az9ss34ja,"2018-03-31 00:00:00",4240795,59744078
691xyr4p729az9ss34ja,"2018-06-30 00:00:00",0,53974675
691xyr4p729az9ss34ja,"2018-09-30 00:00:00",915518,24362172
691xyr4p729az9ss34ja,"2018-12-31 00:00:00",0,0
691xyr4p729az9ss34ja,"2019-03-31 00:00:00",0,29886502
691xyr4p729az9ss34ja,"2019-06-30 00:00:00",4913040,0
691xyr4p729az9ss34ja,"2019-09-30 00:00:00",3925225,100608664
691xyr4p729az9ss34ja,"2019-12-31 00:00:00",0,2482282
691xyr4p729az9ss34ja,"2020-03-31 00:00:00",0,60464803
691xyr4p729az9ss34ja,"2020-06-30 00:00:00",2072993,119375004
691xyr4p729az9ss34ja,"2020-09-30 00:00:00",0,0
691xyr4p729az9ss34ja,"2020-12-31 00:00:00",15619873,46831840
691xyr4p729az9ss34ja,"2021-03-31 00:00:00",-3955490,100825471
691xyr4p729az9ss34ja,"2021-06-30 00:00:00",0,4273044
6be2acskb2kfvz2lebnk,"2014-09-30 00:00:00",0,0
6be2acskb2kfvz2lebnk,"2014-12-31 00:00:00",0,0
6be2acskb2kfvz2lebnk,"2015-03-31 00:00:00",28000000,0
6be2acskb2kfvz2lebnk,"2015-06-30 00:00:00",30625000,0
6be2acskb2kfvz2lebnk,"2015-09-30 00:00:00",8750000,0
6be2acskb2kfvz2lebnk,"2015-12-31 00:00:00",1750000,4731684
6be2acskb2kfvz2lebnk,"2016-03-31 00:00:00",14000000,0
6be2acskb2kfvz2lebnk,"2016-06-30 00:00:00",36750000,0
6be2acskb2kfvz2lebnk,"2016-09-30 00:00:00",11375000,0
6be2acskb2kfvz2lebnk,"2016-12-31 00:00:00",25375000,11588942
6be2acskb2kfvz2lebnk,"2017-03-31 00:00:00",14875000,35367943
6be2acskb2kfvz2lebnk,"2017-06-30 00:00:00",14875000,0
6be2acskb2kfvz2lebnk,"2017-09-30 00:00:00",63146008,13314092
6be2acskb2kfvz2lebnk,"2017-12-31 00:00:00",24500000,6769905
6be2acskb2kfvz2lebnk,"2018-03-31 00:00:00",0,16607405
6be2acskb2kfvz2lebnk,"2018-06-30 00:00:00",1641573,58974826
6be2acskb2kfvz2lebnk,"2018-09-30 00:00:00",2056598,7503729
6be2acskb2kfvz2lebnk,"2018-12-31 00:00:00",7000000,50149159
6be2acskb2kfvz2lebnk,"2019-03-31 00:00:00",0,0
6be2acskb2kfvz2lebnk,"2019-06-30 00:00:00",2625000,10060428
6be2acskb2kfvz2lebnk,"2019-09-30 00:00:00",0,25846995
6be2acskb2kfvz2lebnk,"2019-12-31 00:00:00",5250000,9491585
6be2acskb2kfvz2lebnk,"2020-03-31 00:00:00",0,48279692
6be2acskb2kfvz2lebnk,"2020-06-30 00:00:00",0,0
6be2acskb2kfvz2lebnk,"2020-09-30 00:00:00",6204395,88899236
6be2acskb2kfvz2lebnk,"2020-12-31 00:00:00",12035685,133034319
6be2acskb2kfvz2lebnk,"2021-03-31 00:00:00",17387,24941010
6be2acskb2kfvz2lebnk,"2021-06-30 00:00:00",0,53742481
6hjkr520gpckojyg2hxx,"2016-09-30 00:00:00",0,0
6hjkr520gpckojyg2hxx,"2016-12-31 00:00:00",646438,0
6hjkr520gpckojyg2hxx,"2017-03-31 00:00:00",19761963,126032
6hjkr520gpckojyg2hxx,"2017-06-30 00:00:00",631353,0
6hjkr520gpckojyg2hxx,"2017-09-30 00:00:00",2939924,0
6hjkr520gpckojyg2hxx,"2017-12-31 00:00:00",11438192,0
6hjkr520gpckojyg2hxx,"2018-03-31 00:00:00",12250963,0
6hjkr520gpckojyg2hxx,"2018-06-30 00:00:00",16379470,-7612
6hjkr520gpckojyg2hxx,"2018-09-30 00:00:00",749838,0
6hjkr520gpckojyg2hxx,"2018-12-31 00:00:00",5540268,0
6hjkr520gpckojyg2hxx,"2019-03-31 00:00:00",9803142,0
6hjkr520gpckojyg2hxx,"2019-06-30 00:00:00",688490,0
6hjkr520gpckojyg2hxx,"2019-09-30 00:00:00",6153497,3260066
6hjkr520gpckojyg2hxx,"2019-12-31 00:00:00",18485600,29855867
6hjkr520gpckojyg2hxx,"2020-03-31 00:00:00",0,0
6hjkr520gpckojyg2hxx,"2020-06-30 00:00:00",21666696,0
6hjkr520gpckojyg2hxx,"2020-09-30 00:00:00",0,0
6hjkr520gpckojyg2hxx,"2020-12-31 00:00:00",28480941,8389453
6hjkr520gpckojyg2hxx,"2021-03-31 00:00:00",0,15971042
6hjkr520gpckojyg2hxx,"2021-06-30 00:00:00",4802692,8105998
6qwuxaenhssrxkse5zms,"2018-06-30 00:00:00",0,0
6qwuxaenhssrxkse5zms,"2018-09-30 00:00:00",0,0
6qwuxaenhssrxkse5zms,"2018-12-31 00:00:00",7282272,0
6qwuxaenhssrxkse5zms,"2019-03-31 00:00:00",8845455,0
6qwuxaenhssrxkse5zms,"2019-06-30 00:00:00",7489091,0
6qwuxaenhssrxkse5zms,"2019-09-30 00:00:00",7134545,0
6qwuxaenhssrxkse5zms,"2019-12-31 00:00:00",10701818,0
6qwuxaenhssrxkse5zms,"2020-03-31 00:00:00",9294546,0
6qwuxaenhssrxkse5zms,"2020-06-30 00:00:00",6528182,0
6qwuxaenhssrxkse5zms,"2020-09-30 00:00:00",0,0
6qwuxaenhssrxkse5zms,"2020-12-31 00:00:00",12038182,0
6qwuxaenhssrxkse5zms,"2021-03-31 00:00:00",12038181,0
6qwuxaenhssrxkse5zms,"2021-06-30 00:00:00",12038182,0
6yrwwtyudjwmijqnmflw,"2014-09-30 00:00:00",0,0
6yrwwtyudjwmijqnmflw,"2014-12-31 00:00:00",410957,0
6yrwwtyudjwmijqnmflw,"2015-03-31 00:00:00",0,919418
6yrwwtyudjwmijqnmflw,"2015-06-30 00:00:00",0,0
6yrwwtyudjwmijqnmflw,"2015-09-30 00:00:00",0,0
6yrwwtyudjwmijqnmflw,"2015-12-31 00:00:00",18742871,0
6yrwwtyudjwmijqnmflw,"2016-03-31 00:00:00",0,1397877
6yrwwtyudjwmijqnmflw,"2016-06-30 00:00:00",6057018,17546331
6yrwwtyudjwmijqnmflw,"2016-09-30 00:00:00",3524048,735416
6yrwwtyudjwmijqnmflw,"2016-12-31 00:00:00",6929101,872125
6yrwwtyudjwmijqnmflw,"2017-03-31 00:00:00",4166804,6892719
6yrwwtyudjwmijqnmflw,"2017-06-30 00:00:00",-576064,400897
6yrwwtyudjwmijqnmflw,"2017-09-30 00:00:00",17154083,0
6yrwwtyudjwmijqnmflw,"2017-12-31 00:00:00",12322268,6554402
6yrwwtyudjwmijqnmflw,"2018-03-31 00:00:00",9339731,0
6yrwwtyudjwmijqnmflw,"2018-06-30 00:00:00",17750693,0
6yrwwtyudjwmijqnmflw,"2018-09-30 00:00:00",0,132108
6yrwwtyudjwmijqnmflw,"2018-12-31 00:00:00",4160387,1084053
6yrwwtyudjwmijqnmflw,"2019-03-31 00:00:00",622927,8853275
6yrwwtyudjwmijqnmflw,"2019-06-30 00:00:00",29489507,1384871
6yrwwtyudjwmijqnmflw,"2019-09-30 00:00:00",-1426,3271942
6yrwwtyudjwmijqnmflw,"2019-12-31 00:00:00",4556294,3366188
6yrwwtyudjwmijqnmflw,"2020-03-31 00:00:00",0,0
6yrwwtyudjwmijqnmflw,"2020-06-30 00:00:00",2342006,4674931
6yrwwtyudjwmijqnmflw,"2020-09-30 00:00:00",4540074,10541182
6yrwwtyudjwmijqnmflw,"2020-12-31 00:00:00",0,0
6yrwwtyudjwmijqnmflw,"2021-03-31 00:00:00",-46627,3280266
6yrwwtyudjwmijqnmflw,"2021-06-30 00:00:00",1013032,10870442
74zunwecm8gj770d6vj9,"2019-03-31 00:00:00",0,0
74zunwecm8gj770d6vj9,"2019-06-30 00:00:00",10000000,0
74zunwecm8gj770d6vj9,"2019-09-30 00:00:00",6000000,0
74zunwecm8gj770d6vj9,"2019-12-31 00:00:00",8000000,0
74zunwecm8gj770d6vj9,"2020-03-31 00:00:00",17964769,0
74zunwecm8gj770d6vj9,"2020-06-30 00:00:00",0,0
74zunwecm8gj770d6vj9,"2020-09-30 00:00:00",12000000,0
74zunwecm8gj770d6vj9,"2020-12-31 00:00:00",27153500,0
74zunwecm8gj770d6vj9,"2021-03-31 00:00:00",18776046,10255557
74zunwecm8gj770d6vj9,"2021-06-30 00:00:00",40000000,0
7jkptwnj2s3f3gxm7s0g,"2017-06-30 00:00:00",0,0
7jkptwnj2s3f3gxm7s0g,"2017-09-30 00:00:00",53422500,0
7jkptwnj2s3f3gxm7s0g,"2017-12-31 00:00:00",53842500,0
7jkptwnj2s3f3gxm7s0g,"2018-03-31 00:00:00",139592500,0
7jkptwnj2s3f3gxm7s0g,"2018-06-30 00:00:00",177817887,38
7jkptwnj2s3f3gxm7s0g,"2018-09-30 00:00:00",32952500,14
7jkptwnj2s3f3gxm7s0g,"2018-12-31 00:00:00",54460421,8
7jkptwnj2s3f3gxm7s0g,"2019-03-31 00:00:00",62592500,788625
7jkptwnj2s3f3gxm7s0g,"2019-06-30 00:00:00",81635816,0
7jkptwnj2s3f3gxm7s0g,"2019-09-30 00:00:00",834659,0
7jkptwnj2s3f3gxm7s0g,"2019-12-31 00:00:00",907926,1931957
7jkptwnj2s3f3gxm7s0g,"2020-03-31 00:00:00",834774,1007807
7jkptwnj2s3f3gxm7s0g,"2020-06-30 00:00:00",2234874,0
7jkptwnj2s3f3gxm7s0g,"2020-09-30 00:00:00",5527734,0
7jkptwnj2s3f3gxm7s0g,"2020-12-31 00:00:00",9594089,918167
7jkptwnj2s3f3gxm7s0g,"2021-03-31 00:00:00",855467,0
7jkptwnj2s3f3gxm7s0g,"2021-06-30 00:00:00",11643852,183669933
8drnxekyq0lf26i5agfm,"2015-12-31 00:00:00",0,0
8drnxekyq0lf26i5agfm,"2016-03-31 00:00:00",15050000,700000
8drnxekyq0lf26i5agfm,"2016-06-30 00:00:00",23100000,700000
8drnxekyq0lf26i5agfm,"2016-09-30 00:00:00",29050000,700000
8drnxekyq0lf26i5agfm,"2016-12-31 00:00:00",47600000,700000
8drnxekyq0lf26i5agfm,"2017-03-31 00:00:00",41650000,700000
8drnxekyq0lf26i5agfm,"2017-06-30 00:00:00",55363507,2653507
8drnxekyq0lf26i5agfm,"2017-09-30 00:00:00",80850000,700000
8drnxekyq0lf26i5agfm,"2017-12-31 00:00:00",35736134,4236134
8drnxekyq0lf26i5agfm,"2018-03-31 00:00:00",33600000,700000
